textbox9,textbox2,Textbox34,,,,,,,
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2015,682,Missouri,25,Saint Louis,11,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2014,687,Nebraska,6,South Sioux City,6,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2015,682,Nebraska,0,South Sioux City,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2014,687,Nevada,21,Las Vegas,21,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2015,682,Nevada,21,Las Vegas,21,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2014,687,New Jersey,0,Jersey City,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2015,682,New Jersey,7,Jersey City,7,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2014,687,New York,27,Albany,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2015,682,New York,21,Albany,1,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2014,687,New York,27,Buffalo,16,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2015,682,New York,21,Buffalo,8,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2014,687,New York,27,Rochester,6,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2015,682,New York,21,Rochester,7,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2014,687,New York,27,Syracuse,5,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2015,682,New York,21,Syracuse,5,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2014,687,North Carolina,44,Charlotte,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2015,682,North Carolina,36,Charlotte,4,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2014,687,North Carolina,44,Durham,3,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2015,682,North Carolina,36,Durham,16,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2014,687,North Carolina,44,Greensboro,34,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2015,682,North Carolina,36,Greensboro,13,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2014,687,North Carolina,44,High Point,7,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2015,682,North Carolina,36,High Point,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2014,687,North Carolina,44,Raleigh,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2015,682,North Carolina,36,Raleigh,3,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2014,687,North Dakota,1,Fargo,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2015,682,North Dakota,10,Fargo,6,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2014,687,North Dakota,1,Grand Forks,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2015,682,North Dakota,10,Grand Forks,4,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2014,687,Ohio,58,Blacklick,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2015,682,Ohio,34,Blacklick,1,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2014,687,Ohio,58,Cleveland,17,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2015,682,Ohio,34,Cleveland,6,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2014,687,Ohio,58,Columbus,23,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2015,682,Ohio,34,Columbus,18,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2014,687,Ohio,58,Dayton,17,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2015,682,Ohio,34,Dayton,7,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2014,687,Ohio,58,Lakewood,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2015,682,Ohio,34,Lakewood,2,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2014,687,Ohio,58,Whitehall,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2015,682,Ohio,34,Whitehall,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2014,687,Oregon,18,Portland,18,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2015,682,Oregon,11,Portland,11,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2014,687,Pennsylvania,41,Allentown,6,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2015,682,Pennsylvania,41,Allentown,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2014,687,Pennsylvania,41,Erie,24,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2015,682,Pennsylvania,41,Erie,18,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2014,687,Pennsylvania,41,Harrisburg,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2015,682,Pennsylvania,41,Harrisburg,5,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2014,687,Pennsylvania,41,Lancaster,11,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2015,682,Pennsylvania,41,Lancaster,4,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2014,687,Pennsylvania,41,Philadelphia,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2015,682,Pennsylvania,41,Philadelphia,11,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2014,687,Pennsylvania,41,Scranton,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2015,682,Pennsylvania,41,Scranton,3,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2014,687,South Dakota,3,Sioux Falls,3,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2015,682,South Dakota,24,Sioux Falls,24,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2014,687,Tennessee,5,Memphis,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2015,682,Tennessee,6,Memphis,5,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2014,687,Tennessee,5,Nashville,4,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2015,682,Tennessee,6,Nashville,1,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2014,687,Texas,38,Amarillo,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2015,682,Texas,17,Amarillo,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2014,687,Texas,38,Austin,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2015,682,Texas,17,Austin,1,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2014,687,Texas,38,Dallas,8,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2015,682,Texas,17,Dallas,1,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2014,687,Texas,38,Fort Worth,2,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2015,682,Texas,17,Fort Worth,2,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2014,687,Texas,38,Houston,26,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2015,682,Texas,17,Houston,13,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2014,687,Texas,38,San Antonio,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2015,682,Texas,17,San Antonio,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2014,687,Utah,7,Salt Lake City,7,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2015,682,Utah,14,Salt Lake City,13,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2014,687,Utah,7,West Valley City,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2015,682,Utah,14,West Valley City,1,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2014,687,Virginia,1,Alexandria,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2015,682,Virginia,7,Alexandria,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2014,687,Virginia,1,Arlington,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2015,682,Virginia,7,Arlington,3,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2014,687,Virginia,1,Charlottesville,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2015,682,Virginia,7,Charlottesville,2,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2014,687,Virginia,1,Richmond,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2015,682,Virginia,7,Richmond,1,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2014,687,Virginia,1,Roanoke,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2015,682,Virginia,7,Roanoke,1,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2014,687,Washington,40,Everett,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2015,682,Washington,26,Everett,1,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2014,687,Washington,40,Kent,6,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2015,682,Washington,26,Kent,3,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2014,687,Washington,40,Kirkland,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2015,682,Washington,26,Kirkland,1,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2014,687,Washington,40,Seatac,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2015,682,Washington,26,Seatac,3,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2014,687,Washington,40,Seattle,27,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2015,682,Washington,26,Seattle,18,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2014,687,Washington,40,Spokane,7,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2015,682,Washington,26,Spokane,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2014,687,West Virginia,0,Moorefield,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2015,682,West Virginia,2,Moorefield,2,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2014,687,Wisconsin,6,Madison,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2015,682,Wisconsin,0,Madison,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2014,687,Wisconsin,6,Milwaukee,5,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Ethiopia,CY 2015,682,Wisconsin,0,Milwaukee,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Gabon,CY 2014,1,Michigan,1,Kentwood,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Gabon,CY 2015,0,Michigan,0,Kentwood,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Gambia,CY 2014,1,Georgia,0,Stone Mountain,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Gambia,CY 2015,3,Georgia,1,Stone Mountain,1,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Gambia,CY 2014,1,Nevada,0,Sparks,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Gambia,CY 2015,3,Nevada,1,Sparks,1,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Gambia,CY 2014,1,New York,0,New York,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Gambia,CY 2015,3,New York,1,New York,1,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Gambia,CY 2014,1,Tennessee,1,Memphis,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Gambia,CY 2015,3,Tennessee,0,Memphis,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Georgia,CY 2014,15,California,0,Walnut Creek,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Georgia,CY 2015,12,California,1,Walnut Creek,1,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Georgia,CY 2014,15,Ohio,2,Cleveland Heights,2,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Georgia,CY 2015,12,Ohio,1,Cleveland Heights,1,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Georgia,CY 2014,15,Washington,13,Vancouver,13,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Georgia,CY 2015,12,Washington,10,Vancouver,10,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Guinea,CY 2014,10,Georgia,0,Atlanta,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Guinea,CY 2015,2,Georgia,1,Atlanta,1,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Guinea,CY 2014,10,Indiana,1,Indianapolis,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Guinea,CY 2015,2,Indiana,0,Indianapolis,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Guinea,CY 2014,10,Maryland,1,Baltimore,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Guinea,CY 2015,2,Maryland,0,Baltimore,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Guinea,CY 2014,10,Massachusetts,0,South Boston,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Guinea,CY 2015,2,Massachusetts,1,South Boston,1,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Guinea,CY 2014,10,North Carolina,2,Raleigh,2,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Guinea,CY 2015,2,North Carolina,0,Raleigh,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Guinea,CY 2014,10,South Dakota,6,Sioux Falls,6,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Guinea,CY 2015,2,South Dakota,0,Sioux Falls,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Haiti,CY 2014,4,Florida,4,Miami,4,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Haiti,CY 2015,0,Florida,0,Miami,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,India,CY 2014,4,Massachusetts,1,Lowell,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,India,CY 2015,1,Massachusetts,0,Lowell,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,India,CY 2014,4,New York,0,Rochester,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,India,CY 2015,1,New York,1,Rochester,1,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,India,CY 2014,4,North Carolina,2,Greensboro,2,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,India,CY 2015,1,North Carolina,0,Greensboro,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,India,CY 2014,4,Pennsylvania,1,Scranton,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,India,CY 2015,1,Pennsylvania,0,Scranton,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Indonesia,CY 2014,1,Georgia,0,Clarkston,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Indonesia,CY 2015,9,Georgia,1,Clarkston,1,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Indonesia,CY 2014,1,Indiana,0,Indianapolis,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Indonesia,CY 2015,9,Indiana,2,Indianapolis,2,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Indonesia,CY 2014,1,Michigan,0,Lansing,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Indonesia,CY 2015,9,Michigan,4,Lansing,4,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Indonesia,CY 2014,1,New York,1,Albany,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Indonesia,CY 2015,9,New York,0,Albany,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Indonesia,CY 2014,1,Pennsylvania,0,Allentown,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Indonesia,CY 2015,9,Pennsylvania,2,Allentown,2,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2014,"2,830",Alabama,3,Mobile,3,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2015,"3,121",Alabama,5,Mobile,5,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2014,"2,830",Alaska,1,Anchorage,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2015,"3,121",Alaska,0,Anchorage,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2014,"2,830",Arizona,51,Chandler,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2015,"3,121",Arizona,53,Chandler,1,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2014,"2,830",Arizona,51,Gilbert,3,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2015,"3,121",Arizona,53,Gilbert,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2014,"2,830",Arizona,51,Glendale,12,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2015,"3,121",Arizona,53,Glendale,9,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2014,"2,830",Arizona,51,Mesa,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2015,"3,121",Arizona,53,Mesa,2,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2014,"2,830",Arizona,51,Phoenix,23,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2015,"3,121",Arizona,53,Phoenix,31,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2014,"2,830",Arizona,51,Scottsdale,6,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2015,"3,121",Arizona,53,Scottsdale,1,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2014,"2,830",Arizona,51,Surprise,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2015,"3,121",Arizona,53,Surprise,3,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2014,"2,830",Arizona,51,Tempe,2,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2015,"3,121",Arizona,53,Tempe,4,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2014,"2,830",Arizona,51,Tucson,4,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2015,"3,121",Arizona,53,Tucson,2,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2014,"2,830",California,"1,688",Alhambra,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2015,"3,121",California,"1,887",Alhambra,9,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2014,"2,830",California,"1,688",Aliso Viejo,2,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2015,"3,121",California,"1,887",Aliso Viejo,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2014,"2,830",California,"1,688",Anaheim,7,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2015,"3,121",California,"1,887",Anaheim,8,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2014,"2,830",California,"1,688",Berkeley,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2015,"3,121",California,"1,887",Berkeley,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2014,"2,830",California,"1,688",Brea,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2015,"3,121",California,"1,887",Brea,3,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2014,"2,830",California,"1,688",Burbank,35,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2015,"3,121",California,"1,887",Burbank,43,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2014,"2,830",California,"1,688",Camarillo,6,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2015,"3,121",California,"1,887",Camarillo,4,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2014,"2,830",California,"1,688",Canoga Park,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2015,"3,121",California,"1,887",Canoga Park,10,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2014,"2,830",California,"1,688",Carlsbad,2,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2015,"3,121",California,"1,887",Carlsbad,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2014,"2,830",California,"1,688",Carmichael,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2015,"3,121",California,"1,887",Carmichael,7,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2014,"2,830",California,"1,688",Chatsworth,2,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2015,"3,121",California,"1,887",Chatsworth,1,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2014,"2,830",California,"1,688",Citrus Heights,14,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2015,"3,121",California,"1,887",Citrus Heights,4,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2014,"2,830",California,"1,688",Corona Del Mar,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2015,"3,121",California,"1,887",Corona Del Mar,3,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2014,"2,830",California,"1,688",Downey,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2015,"3,121",California,"1,887",Downey,1,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2014,"2,830",California,"1,688",El Segundo,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2015,"3,121",California,"1,887",El Segundo,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2014,"2,830",California,"1,688",Elk Grove,4,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2015,"3,121",California,"1,887",Elk Grove,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2014,"2,830",California,"1,688",Encinitas,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2015,"3,121",California,"1,887",Encinitas,1,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2014,"2,830",California,"1,688",Encino,10,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2015,"3,121",California,"1,887",Encino,6,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2014,"2,830",California,"1,688",Escalon,4,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2015,"3,121",California,"1,887",Escalon,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2014,"2,830",California,"1,688",Escondido,3,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2015,"3,121",California,"1,887",Escondido,2,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2014,"2,830",California,"1,688",Fair Oaks,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2015,"3,121",California,"1,887",Fair Oaks,1,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2014,"2,830",California,"1,688",Folsom,2,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2015,"3,121",California,"1,887",Folsom,3,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2014,"2,830",California,"1,688",Fort Irwin,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2015,"3,121",California,"1,887",Fort Irwin,1,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2014,"2,830",California,"1,688",Garden Grove,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2015,"3,121",California,"1,887",Garden Grove,4,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2014,"2,830",California,"1,688",Glendale,918,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2015,"3,121",California,"1,887",Glendale,988,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2014,"2,830",California,"1,688",Granada Hills,2,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2015,"3,121",California,"1,887",Granada Hills,4,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2014,"2,830",California,"1,688",Hollywood,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2015,"3,121",California,"1,887",Hollywood,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2014,"2,830",California,"1,688",Huntington Beach,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2015,"3,121",California,"1,887",Huntington Beach,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2014,"2,830",California,"1,688",Irvine,13,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2015,"3,121",California,"1,887",Irvine,15,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2014,"2,830",California,"1,688",La Canada,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Iran,CY 2015,"3,121",California,"1,887",La Canada,1,"66,517"
