textbox9,textbox2,Textbox34,,,,,,,
From: 01 Jan 2018,To: 31 Dec 2019,Tennessee,CY 2019,204,Dem. Rep. Congo,119,Smyrna,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Tennessee,CY 2018,419,El Salvador,2,Madison,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Tennessee,CY 2019,204,El Salvador,5,Madison,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Tennessee,CY 2018,419,El Salvador,2,Nashville,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Tennessee,CY 2019,204,El Salvador,5,Nashville,5,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Tennessee,CY 2018,419,El Salvador,2,Smyrna,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Tennessee,CY 2019,204,El Salvador,5,Smyrna,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Tennessee,CY 2018,419,Eritrea,16,Bartlett,5,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Tennessee,CY 2019,204,Eritrea,10,Bartlett,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Tennessee,CY 2018,419,Eritrea,16,Franklin,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Tennessee,CY 2019,204,Eritrea,10,Franklin,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Tennessee,CY 2018,419,Eritrea,16,Nashville,10,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Tennessee,CY 2019,204,Eritrea,10,Nashville,10,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Tennessee,CY 2018,419,Honduras,5,Knoxville,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Tennessee,CY 2019,204,Honduras,0,Knoxville,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Tennessee,CY 2018,419,Honduras,5,Nashville,4,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Tennessee,CY 2019,204,Honduras,0,Nashville,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Tennessee,CY 2018,419,Iraq,0,Chattanooga,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Tennessee,CY 2019,204,Iraq,9,Chattanooga,1,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Tennessee,CY 2018,419,Iraq,0,Memphis,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Tennessee,CY 2019,204,Iraq,9,Memphis,6,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Tennessee,CY 2018,419,Iraq,0,Murfreesboro,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Tennessee,CY 2019,204,Iraq,9,Murfreesboro,1,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Tennessee,CY 2018,419,Iraq,0,Nashville,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Tennessee,CY 2019,204,Iraq,9,Nashville,1,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Tennessee,CY 2018,419,Kenya,3,Memphis,3,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Tennessee,CY 2019,204,Kenya,0,Memphis,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Tennessee,CY 2018,419,Pakistan,3,Knoxville,3,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Tennessee,CY 2019,204,Pakistan,0,Knoxville,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Tennessee,CY 2018,419,Somalia,4,Memphis,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Tennessee,CY 2019,204,Somalia,4,Memphis,4,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Tennessee,CY 2018,419,Somalia,4,Nashville,4,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Tennessee,CY 2019,204,Somalia,4,Nashville,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Tennessee,CY 2018,419,Sudan,1,Chattanooga,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Tennessee,CY 2019,204,Sudan,9,Chattanooga,9,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Tennessee,CY 2018,419,Ukraine,22,Cordova,4,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Tennessee,CY 2019,204,Ukraine,0,Cordova,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Tennessee,CY 2018,419,Ukraine,22,Knoxville,18,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Tennessee,CY 2019,204,Ukraine,0,Knoxville,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Tennessee,CY 2018,419,Vietnam,1,Knoxville,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Tennessee,CY 2019,204,Vietnam,4,Knoxville,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Tennessee,CY 2018,419,Vietnam,1,Memphis,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Tennessee,CY 2019,204,Vietnam,4,Memphis,4,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Afghanistan,57,Austin,4,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Afghanistan,10,Austin,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Afghanistan,57,Dallas,31,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Afghanistan,10,Dallas,1,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Afghanistan,57,Fort Worth,6,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Afghanistan,10,Fort Worth,3,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Afghanistan,57,Houston,15,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Afghanistan,10,Houston,6,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Afghanistan,57,San Antonio,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Afghanistan,10,San Antonio,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Bhutan,31,Austin,2,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Bhutan,0,Austin,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Bhutan,31,Dallas,22,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Bhutan,0,Dallas,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Bhutan,31,Fort Worth,3,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Bhutan,0,Fort Worth,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Bhutan,31,Houston,4,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Bhutan,0,Houston,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Burma,468,Amarillo,53,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Burma,113,Amarillo,6,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Burma,468,Austin,19,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Burma,113,Austin,4,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Burma,468,Bay City,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Burma,113,Bay City,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Burma,468,Conroe,3,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Burma,113,Conroe,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Burma,468,Dallas,182,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Burma,113,Dallas,63,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Burma,468,Fort Worth,38,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Burma,113,Fort Worth,18,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Burma,468,Grand Prairie,3,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Burma,113,Grand Prairie,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Burma,468,Houston,118,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Burma,113,Houston,19,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Burma,468,Howe,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Burma,113,Howe,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Burma,468,Lewisville,5,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Burma,113,Lewisville,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Burma,468,Midland,3,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Burma,113,Midland,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Burma,468,Port Lavaca,2,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Burma,113,Port Lavaca,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Burma,468,San Antonio,40,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Burma,113,San Antonio,3,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Burundi,33,Abilene,10,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Burundi,0,Abilene,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Burundi,33,Fort Worth,21,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Burundi,0,Fort Worth,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Burundi,33,Houston,2,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Burundi,0,Houston,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Cameroon,1,Houston,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Cameroon,0,Houston,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Central African Republic,0,Dallas,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Central African Republic,3,Dallas,3,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Colombia,16,Fort Worth,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Colombia,10,Fort Worth,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Colombia,16,Houston,15,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Colombia,10,Houston,10,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Dem. Rep. Congo,755,Abilene,98,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Dem. Rep. Congo,470,Abilene,49,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Dem. Rep. Congo,755,Amarillo,39,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Dem. Rep. Congo,470,Amarillo,27,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Dem. Rep. Congo,755,Austin,36,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Dem. Rep. Congo,470,Austin,28,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Dem. Rep. Congo,755,Dallas,157,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Dem. Rep. Congo,470,Dallas,109,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Dem. Rep. Congo,755,Fort Worth,125,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Dem. Rep. Congo,470,Fort Worth,92,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Dem. Rep. Congo,755,Haltom City,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Dem. Rep. Congo,470,Haltom City,1,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Dem. Rep. Congo,755,Houston,199,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Dem. Rep. Congo,470,Houston,89,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Dem. Rep. Congo,755,Katy,6,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Dem. Rep. Congo,470,Katy,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Dem. Rep. Congo,755,Lubbock,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Dem. Rep. Congo,470,Lubbock,3,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Dem. Rep. Congo,755,North Richland Hills,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Dem. Rep. Congo,470,North Richland Hills,5,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Dem. Rep. Congo,755,Richland Hills,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Dem. Rep. Congo,470,Richland Hills,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Dem. Rep. Congo,755,San Aantonio,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Dem. Rep. Congo,470,San Aantonio,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Dem. Rep. Congo,755,San Antonio,86,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Dem. Rep. Congo,470,San Antonio,56,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Dem. Rep. Congo,755,Sugar Land,7,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Dem. Rep. Congo,470,Sugar Land,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Dem. Rep. Congo,755,Wichita Falls,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Dem. Rep. Congo,470,Wichita Falls,11,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",El Salvador,70,Arlington,2,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,El Salvador,1,Arlington,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",El Salvador,70,Crosby,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,El Salvador,1,Crosby,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",El Salvador,70,Dallas,24,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,El Salvador,1,Dallas,1,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",El Salvador,70,Haltom City,4,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,El Salvador,1,Haltom City,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",El Salvador,70,Houston,34,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,El Salvador,1,Houston,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",El Salvador,70,Katy,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,El Salvador,1,Katy,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",El Salvador,70,Sherman,3,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,El Salvador,1,Sherman,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",El Salvador,70,Stafford,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,El Salvador,1,Stafford,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Eritrea,107,Amarillo,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Eritrea,47,Amarillo,1,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Eritrea,107,Austin,10,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Eritrea,47,Austin,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Eritrea,107,Dallas,17,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Eritrea,47,Dallas,10,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Eritrea,107,Fort Worth,12,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Eritrea,47,Fort Worth,4,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Eritrea,107,Houston,62,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Eritrea,47,Houston,19,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Eritrea,107,Pearland,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Eritrea,47,Pearland,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Eritrea,107,San Antonio,4,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Eritrea,47,San Antonio,13,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Ethiopia,13,Dallas,8,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Ethiopia,6,Dallas,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Ethiopia,13,Houston,5,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Ethiopia,6,Houston,6,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Guatemala,5,Dallas,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Guatemala,7,Dallas,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Guatemala,5,Houston,4,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Guatemala,7,Houston,7,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Guinea,1,Houston,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Guinea,0,Houston,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Honduras,12,Austin,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Honduras,4,Austin,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Honduras,12,Fort Worth,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Honduras,4,Fort Worth,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Honduras,12,Houston,8,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Honduras,4,Houston,2,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Honduras,12,Katy,2,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Honduras,4,Katy,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Honduras,12,Waller,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Honduras,4,Waller,2,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Iran,5,Amarillo,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Iran,23,Amarillo,1,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Iran,5,Dallas,3,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Iran,23,Dallas,17,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Iran,5,Houston,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Iran,23,Houston,5,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Iran,5,San Antonio,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Iran,23,San Antonio,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Iraq,19,Arlington,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Iraq,42,Arlington,4,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Iraq,19,Austin,2,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Iraq,42,Austin,5,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Iraq,19,Dallas,4,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Iraq,42,Dallas,13,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Iraq,19,Fort Worth,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Iraq,42,Fort Worth,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Iraq,19,Houston,4,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Iraq,42,Houston,18,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Iraq,19,Keller,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Iraq,42,Keller,2,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Iraq,19,New Braunfels,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Iraq,42,New Braunfels,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Iraq,19,Pearland,2,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Iraq,42,Pearland,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Iraq,19,San Antonio,4,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Iraq,42,San Antonio,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Iraq,19,Texas City,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Iraq,42,Texas City,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Ivory Coast,4,Abilene,4,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Ivory Coast,5,Abilene,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Ivory Coast,4,Houston,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Ivory Coast,5,Houston,5,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Nepal,1,Austin,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Nepal,0,Austin,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Pakistan,42,Dallas,2,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Pakistan,2,Dallas,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Pakistan,42,Fort Worth,10,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Pakistan,2,Fort Worth,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Pakistan,42,Houston,19,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Pakistan,2,Houston,2,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Pakistan,42,San Antonio,11,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Pakistan,2,San Antonio,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Rwanda,35,Abilene,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Rwanda,5,Abilene,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Rwanda,35,Amarillo,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Rwanda,5,Amarillo,5,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Rwanda,35,Austin,8,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Rwanda,5,Austin,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Rwanda,35,Dallas,7,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Rwanda,5,Dallas,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Rwanda,35,Fort Worth,11,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Rwanda,5,Fort Worth,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2018,"1,735",Rwanda,35,Houston,5,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Texas,CY 2019,791,Rwanda,5,Houston,0,"8,135"
