textbox9,textbox2,Textbox34,,,,,,,
From: 01 Jan 2008,To: 31 Dec 2009,Togo,CY 2009,5,North Carolina,0,Raleigh,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Togo,CY 2008,214,Pennsylvania,8,Erie,8,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Togo,CY 2009,5,Pennsylvania,0,Erie,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Togo,CY 2008,214,Tennessee,9,Nashville,9,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Togo,CY 2009,5,Tennessee,0,Nashville,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Togo,CY 2008,214,Texas,42,Austin,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Togo,CY 2009,5,Texas,0,Austin,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Togo,CY 2008,214,Texas,42,Dallas,39,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Togo,CY 2009,5,Texas,0,Dallas,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Togo,CY 2008,214,Texas,42,Houston,2,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Togo,CY 2009,5,Texas,0,Houston,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Togo,CY 2008,214,Vermont,1,Burlington,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Togo,CY 2009,5,Vermont,0,Burlington,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Togo,CY 2008,214,Virginia,24,Charlottesville,4,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Togo,CY 2009,5,Virginia,0,Charlottesville,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Togo,CY 2008,214,Virginia,24,Fairfax,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Togo,CY 2009,5,Virginia,0,Fairfax,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Togo,CY 2008,214,Virginia,24,Hampton,19,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Togo,CY 2009,5,Virginia,0,Hampton,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Togo,CY 2008,214,Washington,6,Seatac,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Togo,CY 2009,5,Washington,1,Seatac,1,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Togo,CY 2008,214,Washington,6,Seattle,6,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Togo,CY 2009,5,Washington,1,Seattle,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Turkey,CY 2008,6,Vermont,6,Colchester,6,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Turkey,CY 2009,0,Vermont,0,Colchester,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Turkmenistan,CY 2008,2,Colorado,0,Denver,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Turkmenistan,CY 2009,8,Colorado,3,Denver,3,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Turkmenistan,CY 2008,2,Idaho,2,Twin Falls,2,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Turkmenistan,CY 2009,8,Idaho,0,Twin Falls,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Turkmenistan,CY 2008,2,Massachusetts,0,West Springfield,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Turkmenistan,CY 2009,8,Massachusetts,1,West Springfield,1,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Turkmenistan,CY 2008,2,Oregon,0,Portland,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Turkmenistan,CY 2009,8,Oregon,4,Portland,4,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Uganda,CY 2008,28,California,25,San Diego,25,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Uganda,CY 2009,18,California,4,San Diego,3,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Uganda,CY 2008,28,California,25,Simi Valley,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Uganda,CY 2009,18,California,4,Simi Valley,1,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Uganda,CY 2008,28,Georgia,0,Atlanta,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Uganda,CY 2009,18,Georgia,6,Atlanta,6,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Uganda,CY 2008,28,New Jersey,1,Linden,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Uganda,CY 2009,18,New Jersey,0,Linden,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Uganda,CY 2008,28,North Carolina,0,Charlotte,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Uganda,CY 2009,18,North Carolina,1,Charlotte,1,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Uganda,CY 2008,28,Texas,0,Fort Worth,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Uganda,CY 2009,18,Texas,7,Fort Worth,2,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Uganda,CY 2008,28,Texas,0,Houston,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Uganda,CY 2009,18,Texas,7,Houston,5,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Uganda,CY 2008,28,Washington,2,Tukwila,2,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Uganda,CY 2009,18,Washington,0,Tukwila,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,Alabama,0,Birmingham,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,Alabama,1,Birmingham,1,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,Alaska,9,Palmer,9,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,Alaska,0,Palmer,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,Arizona,4,Tucson,4,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,Arizona,0,Tucson,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,California,193,Antelope,22,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,California,138,Antelope,12,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,California,193,Citrus Heights,12,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,California,138,Citrus Heights,11,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,California,193,Clovis,2,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,California,138,Clovis,6,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,California,193,Elverta,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,California,138,Elverta,10,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,California,193,Fair Oaks,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,California,138,Fair Oaks,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,California,193,Fresno,8,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,California,138,Fresno,2,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,California,193,Glendale,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,California,138,Glendale,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,California,193,Long Beach,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,California,138,Long Beach,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,California,193,North Highlands,33,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,California,138,North Highlands,27,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,California,193,Northridge,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,California,138,Northridge,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,California,193,Penryn,3,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,California,138,Penryn,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,California,193,Rancho Cordova,17,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,California,138,Rancho Cordova,6,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,California,193,Rio Linda,2,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,California,138,Rio Linda,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,California,193,Roseville,8,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,California,138,Roseville,24,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,California,193,Sacramento,75,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,California,138,Sacramento,40,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,California,193,San Jacinto,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,California,138,San Jacinto,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,California,193,Sanger,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,California,138,Sanger,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,California,193,West Sacramento,5,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,California,138,West Sacramento,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,Colorado,6,Arvada,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,Colorado,8,Arvada,5,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,Colorado,6,Aurora,6,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,Colorado,8,Aurora,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,Colorado,6,Denver,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,Colorado,8,Denver,2,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,Colorado,6,Northglenn,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,Colorado,8,Northglenn,1,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,Connecticut,3,Madison,3,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,Connecticut,0,Madison,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,Florida,20,Hallandale,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,Florida,15,Hallandale,3,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,Florida,20,Jacksonville,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,Florida,15,Jacksonville,4,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,Florida,20,Naples,2,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,Florida,15,Naples,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,Florida,20,North Port,9,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,Florida,15,North Port,8,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,Florida,20,Palm Coast,4,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,Florida,15,Palm Coast,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,Florida,20,Saint Augustine,3,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,Florida,15,Saint Augustine,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,Florida,20,Treasure Island,2,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,Florida,15,Treasure Island,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,Georgia,0,Lawrenceville,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,Georgia,5,Lawrenceville,5,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,Illinois,2,Buffalo Grove,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,Illinois,14,Buffalo Grove,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,Illinois,2,Chicago,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,Illinois,14,Chicago,4,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,Illinois,2,Northbrook,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,Illinois,14,Northbrook,3,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,Illinois,2,Skokie,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,Illinois,14,Skokie,2,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,Illinois,2,Westmont,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,Illinois,14,Westmont,5,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,Maryland,0,Baltimore,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,Maryland,4,Baltimore,3,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,Maryland,0,Gaithersburg,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,Maryland,4,Gaithersburg,1,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,Massachusetts,50,Agawam,7,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,Massachusetts,14,Agawam,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,Massachusetts,50,Chicopee,8,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,Massachusetts,14,Chicopee,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,Massachusetts,50,Southwick,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,Massachusetts,14,Southwick,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,Massachusetts,50,Watertown,3,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,Massachusetts,14,Watertown,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,Massachusetts,50,West Roxbury,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,Massachusetts,14,West Roxbury,1,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,Massachusetts,50,West Springfield,2,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,Massachusetts,14,West Springfield,6,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,Massachusetts,50,Westfield,29,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,Massachusetts,14,Westfield,7,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,Michigan,0,Grawn,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,Michigan,2,Grawn,2,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,Minnesota,0,Minneapolis,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,Minnesota,7,Minneapolis,2,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,Minnesota,0,Northfield,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,Minnesota,7,Northfield,2,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,Minnesota,0,Plymouth,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,Minnesota,7,Plymouth,3,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,Missouri,3,Lone Jack,2,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,Missouri,3,Lone Jack,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,Missouri,3,Saint Louis,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,Missouri,3,Saint Louis,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,Missouri,3,Sedalia,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,Missouri,3,Sedalia,3,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,Nebraska,9,Lincoln,9,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,Nebraska,0,Lincoln,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,New Hampshire,0,Manchester,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,New Hampshire,2,Manchester,2,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,New Jersey,1,Parlin,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,New Jersey,1,Parlin,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,New Jersey,1,South River,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,New Jersey,1,South River,1,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,New York,86,Binghamton,12,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,New York,59,Binghamton,10,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,New York,86,Brooklyn,23,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,New York,59,Brooklyn,15,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,New York,86,Camillus,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,New York,59,Camillus,4,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,New York,86,Corona,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,New York,59,Corona,7,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,New York,86,New York,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,New York,59,New York,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,New York,86,North Tonawanda,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,New York,59,North Tonawanda,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,New York,86,Poughkeepsie,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,New York,59,Poughkeepsie,2,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,New York,86,Rochester,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,New York,59,Rochester,4,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,New York,86,Schenectady,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,New York,59,Schenectady,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,New York,86,Solvay,9,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,New York,59,Solvay,1,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,New York,86,Spencer,2,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,New York,59,Spencer,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,New York,86,Staten Island,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,New York,59,Staten Island,3,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,New York,86,Syracuse,13,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,New York,59,Syracuse,7,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,New York,86,Utica,10,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,New York,59,Utica,2,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,New York,86,Warwick,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,New York,59,Warwick,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,New York,86,Waterford,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,New York,59,Waterford,4,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,New York,86,Webster,13,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,New York,59,Webster,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,North Carolina,11,Asheville,3,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,North Carolina,18,Asheville,4,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,North Carolina,11,Charlotte,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,North Carolina,18,Charlotte,4,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,North Carolina,11,Hendersonville,4,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,North Carolina,18,Hendersonville,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,North Carolina,11,Matthews,4,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,North Carolina,18,Matthews,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,North Carolina,11,Swannanoa,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,North Carolina,18,Swannanoa,10,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,Ohio,27,Cleveland,4,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,Ohio,26,Cleveland,1,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,Ohio,27,Grove City,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,Ohio,26,Grove City,4,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,Ohio,27,Parma,19,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,Ohio,26,Parma,21,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,Ohio,27,Strongsville,4,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,Ohio,26,Strongsville,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,Oklahoma,5,Broken Arrow,5,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,Oklahoma,0,Broken Arrow,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,Oregon,66,Albany,11,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,Oregon,45,Albany,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,Oregon,66,Beaverton,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,Oregon,45,Beaverton,1,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,Oregon,66,Grants Pass,4,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,Oregon,45,Grants Pass,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,Oregon,66,Gresham,2,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,Oregon,45,Gresham,1,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,Oregon,66,Milwaukee,4,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,Oregon,45,Milwaukee,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,Oregon,66,Nw Salem,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,Oregon,45,Nw Salem,6,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,Oregon,66,Oregon City,3,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,Oregon,45,Oregon City,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,Oregon,66,Portland,36,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,Oregon,45,Portland,35,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,Oregon,66,Salem,6,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,Oregon,45,Salem,1,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2008,825,Oregon,66,Troutdale,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Ukraine,CY 2009,552,Oregon,45,Troutdale,1,"79,942"
