textbox9,textbox2,Textbox34,,,,,,,
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Georgia,957,Scottdale,2,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Georgia,432,Scottdale,17,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Georgia,957,Snellville,5,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Georgia,432,Snellville,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Georgia,957,Stone Mountain,451,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Georgia,432,Stone Mountain,92,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Georgia,957,Tucker,9,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Georgia,432,Tucker,6,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Georgia,957,Woodstock,4,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Georgia,432,Woodstock,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Idaho,215,Boise,215,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Idaho,77,Boise,77,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Illinois,432,Aurora,24,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Illinois,375,Aurora,55,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Illinois,432,Chicago,311,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Illinois,375,Chicago,242,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Illinois,432,Dekalb,1,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Illinois,375,Dekalb,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Illinois,432,Hanover Park,1,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Illinois,375,Hanover Park,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Illinois,432,Park Ridge,0,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Illinois,375,Park Ridge,5,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Illinois,432,Rockford,8,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Illinois,375,Rockford,40,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Illinois,432,Wheaton,87,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Illinois,375,Wheaton,33,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Indiana,179,Fort Wayne,100,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Indiana,74,Fort Wayne,9,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Indiana,179,Indianapolis,79,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Indiana,74,Indianapolis,65,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Iowa,25,Des Moines,24,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Iowa,57,Des Moines,46,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Iowa,25,Rock Valley,0,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Iowa,57,Rock Valley,1,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Iowa,25,Sioux City,1,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Iowa,57,Sioux City,1,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Iowa,25,West Des Moines,0,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Iowa,57,West Des Moines,9,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Kansas,67,Kansas City,66,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Kansas,21,Kansas City,21,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Kansas,67,Lenexa,1,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Kansas,21,Lenexa,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Kentucky,238,Louisville,238,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Kentucky,167,Louisville,167,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Louisiana,42,Baton Rouge,42,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Louisiana,24,Baton Rouge,23,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Louisiana,42,Metairie,0,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Louisiana,24,Metairie,1,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Maine,56,Auburn,2,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Maine,80,Auburn,8,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Maine,56,Lewiston,26,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Maine,80,Lewiston,27,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Maine,56,Portland,28,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Maine,80,Portland,45,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Maryland,226,Baltimore,209,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Maryland,93,Baltimore,84,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Maryland,226,Columbia,0,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Maryland,93,Columbia,3,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Maryland,226,Frederick,5,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Maryland,93,Frederick,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Maryland,226,Germantown,1,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Maryland,93,Germantown,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Maryland,226,Gwynn Oak,0,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Maryland,93,Gwynn Oak,1,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Maryland,226,Riverdale,10,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Maryland,93,Riverdale,5,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Maryland,226,Silver Spring,1,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Maryland,93,Silver Spring,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Massachusetts,576,Bedford,2,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Massachusetts,294,Bedford,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Massachusetts,576,Boston,305,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Massachusetts,294,Boston,118,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Massachusetts,576,Brighton,5,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Massachusetts,294,Brighton,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Massachusetts,576,Cambridge,8,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Massachusetts,294,Cambridge,13,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Massachusetts,576,Charlestown,0,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Massachusetts,294,Charlestown,24,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Massachusetts,576,Chelsea,1,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Massachusetts,294,Chelsea,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Massachusetts,576,Dorchester,8,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Massachusetts,294,Dorchester,2,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Massachusetts,576,Jamaica Plain,46,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Massachusetts,294,Jamaica Plain,5,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Massachusetts,576,Malden,1,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Massachusetts,294,Malden,1,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Massachusetts,576,Medford,1,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Massachusetts,294,Medford,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Massachusetts,576,Quincy,7,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Massachusetts,294,Quincy,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Massachusetts,576,Revere,12,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Massachusetts,294,Revere,5,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Massachusetts,576,Roxbury,20,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Massachusetts,294,Roxbury,13,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Massachusetts,576,Somerville,0,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Massachusetts,294,Somerville,5,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Massachusetts,576,South Boston,12,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Massachusetts,294,South Boston,1,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Massachusetts,576,Springfield,113,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Massachusetts,294,Springfield,34,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Massachusetts,576,West Springfield,26,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Massachusetts,294,West Springfield,17,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Massachusetts,576,Worcester,9,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Massachusetts,294,Worcester,56,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Michigan,346,Ann Arbor,7,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Michigan,146,Ann Arbor,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Michigan,346,Detroit,7,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Michigan,146,Detroit,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Michigan,346,Grand Rapids,50,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Michigan,146,Grand Rapids,48,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Michigan,346,Grandville,83,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Michigan,146,Grandville,16,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Michigan,346,Hamtramck,4,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Michigan,146,Hamtramck,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Michigan,346,Lansing,171,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Michigan,146,Lansing,70,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Michigan,346,Macomb,0,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Michigan,146,Macomb,2,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Michigan,346,Wyoming,0,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Michigan,146,Wyoming,7,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Michigan,346,Ypsilanti,24,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Michigan,146,Ypsilanti,3,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Minnesota,"2,180",Barnesville,4,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Minnesota,"2,116",Barnesville,5,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Minnesota,"2,180",Blaine,9,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Minnesota,"2,116",Blaine,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Minnesota,"2,180",Bloomington,21,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Minnesota,"2,116",Bloomington,41,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Minnesota,"2,180",Brighton,1,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Minnesota,"2,116",Brighton,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Minnesota,"2,180",Brooklyn,4,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Minnesota,"2,116",Brooklyn,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Minnesota,"2,180",Brooklyn Center,24,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Minnesota,"2,116",Brooklyn Center,27,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Minnesota,"2,180",Brooklyn Park,4,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Minnesota,"2,116",Brooklyn Park,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Minnesota,"2,180",Burnsville,60,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Minnesota,"2,116",Burnsville,77,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Minnesota,"2,180",Chanhassen,0,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Minnesota,"2,116",Chanhassen,6,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Minnesota,"2,180",Chaska,6,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Minnesota,"2,116",Chaska,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Minnesota,"2,180",Columbia Heights,47,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Minnesota,"2,116",Columbia Heights,22,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Minnesota,"2,180",Coon Rapids,0,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Minnesota,"2,116",Coon Rapids,10,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Minnesota,"2,180",Crystal,0,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Minnesota,"2,116",Crystal,10,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Minnesota,"2,180",Eagan,22,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Minnesota,"2,116",Eagan,1,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Minnesota,"2,180",Eden Prairie,91,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Minnesota,"2,116",Eden Prairie,90,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Minnesota,"2,180",Edina,9,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Minnesota,"2,116",Edina,24,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Minnesota,"2,180",Faribault,11,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Minnesota,"2,116",Faribault,16,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Minnesota,"2,180",Fridley,16,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Minnesota,"2,116",Fridley,4,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Minnesota,"2,180",Golden Valley,5,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Minnesota,"2,116",Golden Valley,5,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Minnesota,"2,180",Hopkins,69,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Minnesota,"2,116",Hopkins,43,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Minnesota,"2,180",Indianapolis,3,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Minnesota,"2,116",Indianapolis,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Minnesota,"2,180",Lakeville,0,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Minnesota,"2,116",Lakeville,1,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Minnesota,"2,180",Mankato,11,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Minnesota,"2,116",Mankato,1,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Minnesota,"2,180",Maplewood,0,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Minnesota,"2,116",Maplewood,3,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Minnesota,"2,180",Marshall,0,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Minnesota,"2,116",Marshall,5,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Minnesota,"2,180",Minneapolis,"1,160","56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Minnesota,"2,116",Minneapolis,"1,042","51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Minnesota,"2,180",Minnetonka,14,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Minnesota,"2,116",Minnetonka,11,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Minnesota,"2,180",Moorhead,2,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Minnesota,"2,116",Moorhead,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Minnesota,"2,180",New Brighton,8,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Minnesota,"2,116",New Brighton,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Minnesota,"2,180",New Hope,11,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Minnesota,"2,116",New Hope,34,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Minnesota,"2,180",North Brooklyn Park,3,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Minnesota,"2,116",North Brooklyn Park,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Minnesota,"2,180",North Mankato,2,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Minnesota,"2,116",North Mankato,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Minnesota,"2,180",North Saint Paul,5,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Minnesota,"2,116",North Saint Paul,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Minnesota,"2,180",Owatonna,30,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Minnesota,"2,116",Owatonna,56,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Minnesota,"2,180",Pelican Rapids,5,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Minnesota,"2,116",Pelican Rapids,15,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Minnesota,"2,180",Plymouth,0,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Minnesota,"2,116",Plymouth,7,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Minnesota,"2,180",Richfield,36,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Minnesota,"2,116",Richfield,17,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Minnesota,"2,180",Richville,0,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Minnesota,"2,116",Richville,7,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Minnesota,"2,180",Rochester,198,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Minnesota,"2,116",Rochester,153,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Minnesota,"2,180",Roseville,6,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Minnesota,"2,116",Roseville,7,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Minnesota,"2,180",Saint Cloud,43,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Minnesota,"2,116",Saint Cloud,67,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Minnesota,"2,180",Saint Louis Park,16,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Minnesota,"2,116",Saint Louis Park,14,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Minnesota,"2,180",Saint Paul,189,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Minnesota,"2,116",Saint Paul,278,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Minnesota,"2,180",Savage,3,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Minnesota,"2,116",Savage,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Minnesota,"2,180",Shakopee,0,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Minnesota,"2,116",Shakopee,5,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Minnesota,"2,180",Springfield,3,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Minnesota,"2,116",Springfield,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Minnesota,"2,180",Waconia,6,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Minnesota,"2,116",Waconia,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Minnesota,"2,180",Waite Park,7,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Minnesota,"2,116",Waite Park,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Minnesota,"2,180",White Bear Lake,0,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2005,"9,334",Minnesota,"2,116",White Bear Lake,1,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Somalia,CY 2004,"15,088",Minnesota,"2,180",Willmar,16,"56,342"
