textbox9,textbox2,Textbox34,,,,,,,
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2013,"7,450",Texas,575,Arlington,1,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2012,"5,893",Texas,511,Austin,28,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2013,"7,450",Texas,575,Austin,48,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2012,"5,893",Texas,511,Cactus,1,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2013,"7,450",Texas,575,Cactus,0,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2012,"5,893",Texas,511,Dallas,171,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2013,"7,450",Texas,575,Dallas,137,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2012,"5,893",Texas,511,Fort Worth,93,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2013,"7,450",Texas,575,Fort Worth,161,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2012,"5,893",Texas,511,Grand Prairie,10,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2013,"7,450",Texas,575,Grand Prairie,12,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2012,"5,893",Texas,511,Houston,118,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2013,"7,450",Texas,575,Houston,145,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2012,"5,893",Texas,511,Irving,1,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2013,"7,450",Texas,575,Irving,0,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2012,"5,893",Texas,511,Nacogdoches,0,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2013,"7,450",Texas,575,Nacogdoches,1,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2012,"5,893",Texas,511,San Antonio,48,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2013,"7,450",Texas,575,San Antonio,18,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2012,"5,893",Utah,257,Holladay,0,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2013,"7,450",Utah,218,Holladay,2,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2012,"5,893",Utah,257,Salt Lake City,256,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2013,"7,450",Utah,218,Salt Lake City,216,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2012,"5,893",Utah,257,West Valley City,1,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2013,"7,450",Utah,218,West Valley City,0,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2012,"5,893",Vermont,5,Burlington,0,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2013,"7,450",Vermont,24,Burlington,9,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2012,"5,893",Vermont,5,Colchester,3,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2013,"7,450",Vermont,24,Colchester,6,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2012,"5,893",Vermont,5,Winooski,2,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2013,"7,450",Vermont,24,Winooski,9,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2012,"5,893",Virginia,31,Alexandria,1,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2013,"7,450",Virginia,88,Alexandria,1,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2012,"5,893",Virginia,31,Annandale,0,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2013,"7,450",Virginia,88,Annandale,1,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2012,"5,893",Virginia,31,Arlington,3,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2013,"7,450",Virginia,88,Arlington,0,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2012,"5,893",Virginia,31,Fairfax,0,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2013,"7,450",Virginia,88,Fairfax,2,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2012,"5,893",Virginia,31,Falls Church,1,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2013,"7,450",Virginia,88,Falls Church,10,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2012,"5,893",Virginia,31,Hampton,0,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2013,"7,450",Virginia,88,Hampton,15,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2012,"5,893",Virginia,31,Manassas,10,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2013,"7,450",Virginia,88,Manassas,0,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2012,"5,893",Virginia,31,Mclean,4,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2013,"7,450",Virginia,88,Mclean,0,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2012,"5,893",Virginia,31,Newport News,0,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2013,"7,450",Virginia,88,Newport News,7,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2012,"5,893",Virginia,31,Reston,0,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2013,"7,450",Virginia,88,Reston,6,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2012,"5,893",Virginia,31,Richmond,5,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2013,"7,450",Virginia,88,Richmond,6,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2012,"5,893",Virginia,31,Roanoke,7,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2013,"7,450",Virginia,88,Roanoke,40,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2012,"5,893",Washington,254,Auburn,0,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2013,"7,450",Washington,533,Auburn,12,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2012,"5,893",Washington,254,Bellevue,3,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2013,"7,450",Washington,533,Bellevue,4,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2012,"5,893",Washington,254,Burien,4,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2013,"7,450",Washington,533,Burien,4,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2012,"5,893",Washington,254,Covington,0,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2013,"7,450",Washington,533,Covington,2,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2012,"5,893",Washington,254,Everett,0,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2013,"7,450",Washington,533,Everett,9,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2012,"5,893",Washington,254,Kennewick,3,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2013,"7,450",Washington,533,Kennewick,20,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2012,"5,893",Washington,254,Kent,69,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2013,"7,450",Washington,533,Kent,137,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2012,"5,893",Washington,254,Lynnwood,0,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2013,"7,450",Washington,533,Lynnwood,5,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2012,"5,893",Washington,254,Mountlake Terrace,0,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2013,"7,450",Washington,533,Mountlake Terrace,5,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2012,"5,893",Washington,254,Pasco,0,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2013,"7,450",Washington,533,Pasco,3,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2012,"5,893",Washington,254,Renton,0,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2013,"7,450",Washington,533,Renton,1,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2012,"5,893",Washington,254,Richland,17,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2013,"7,450",Washington,533,Richland,14,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2012,"5,893",Washington,254,Seatac,0,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2013,"7,450",Washington,533,Seatac,22,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2012,"5,893",Washington,254,Seattle,138,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2013,"7,450",Washington,533,Seattle,271,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2012,"5,893",Washington,254,Spokane,7,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2013,"7,450",Washington,533,Spokane,23,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2012,"5,893",Washington,254,Tacoma,3,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2013,"7,450",Washington,533,Tacoma,0,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2012,"5,893",Washington,254,Tukwila,10,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2013,"7,450",Washington,533,Tukwila,1,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2012,"5,893",Wisconsin,140,Barron,0,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2013,"7,450",Wisconsin,127,Barron,6,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2012,"5,893",Wisconsin,140,Green Bay,4,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2013,"7,450",Wisconsin,127,Green Bay,5,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2012,"5,893",Wisconsin,140,Milwaukee,128,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2013,"7,450",Wisconsin,127,Milwaukee,116,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2012,"5,893",Wisconsin,140,Muskego,5,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2013,"7,450",Wisconsin,127,Muskego,0,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2012,"5,893",Wisconsin,140,Oshkosh,3,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Somalia,CY 2013,"7,450",Wisconsin,127,Oshkosh,0,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,South Africa,CY 2012,1,Arizona,1,Tucson,1,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,South Africa,CY 2013,0,Arizona,0,Tucson,0,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Sri Lanka (Ceylon),CY 2012,52,Arizona,2,Phoenix,2,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Sri Lanka (Ceylon),CY 2013,88,Arizona,0,Phoenix,0,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Sri Lanka (Ceylon),CY 2012,52,California,20,Los Gatos,5,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Sri Lanka (Ceylon),CY 2013,88,California,35,Los Gatos,0,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Sri Lanka (Ceylon),CY 2012,52,California,20,Oakland,11,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Sri Lanka (Ceylon),CY 2013,88,California,35,Oakland,34,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Sri Lanka (Ceylon),CY 2012,52,California,20,Sacramento,4,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Sri Lanka (Ceylon),CY 2013,88,California,35,Sacramento,1,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Sri Lanka (Ceylon),CY 2012,52,Colorado,4,Aurora,4,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Sri Lanka (Ceylon),CY 2013,88,Colorado,2,Aurora,0,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Sri Lanka (Ceylon),CY 2012,52,Colorado,4,Denver,0,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Sri Lanka (Ceylon),CY 2013,88,Colorado,2,Denver,2,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Sri Lanka (Ceylon),CY 2012,52,Connecticut,0,Hartford,0,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Sri Lanka (Ceylon),CY 2013,88,Connecticut,4,Hartford,4,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Sri Lanka (Ceylon),CY 2012,52,Florida,1,Clearwater,1,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Sri Lanka (Ceylon),CY 2013,88,Florida,0,Clearwater,0,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Sri Lanka (Ceylon),CY 2012,52,Georgia,10,Atlanta,3,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Sri Lanka (Ceylon),CY 2013,88,Georgia,13,Atlanta,13,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Sri Lanka (Ceylon),CY 2012,52,Georgia,10,Decatur,3,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Sri Lanka (Ceylon),CY 2013,88,Georgia,13,Decatur,0,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Sri Lanka (Ceylon),CY 2012,52,Georgia,10,Stone Mountain,4,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Sri Lanka (Ceylon),CY 2013,88,Georgia,13,Stone Mountain,0,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Sri Lanka (Ceylon),CY 2012,52,Illinois,1,Wheaton,1,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Sri Lanka (Ceylon),CY 2013,88,Illinois,0,Wheaton,0,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Sri Lanka (Ceylon),CY 2012,52,Massachusetts,0,Worcester,0,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Sri Lanka (Ceylon),CY 2013,88,Massachusetts,1,Worcester,1,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Sri Lanka (Ceylon),CY 2012,52,Michigan,3,Grand Rapids,3,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Sri Lanka (Ceylon),CY 2013,88,Michigan,8,Grand Rapids,8,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Sri Lanka (Ceylon),CY 2012,52,New York,0,New York,0,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Sri Lanka (Ceylon),CY 2013,88,New York,4,New York,3,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Sri Lanka (Ceylon),CY 2012,52,New York,0,Westbury,0,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Sri Lanka (Ceylon),CY 2013,88,New York,4,Westbury,1,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Sri Lanka (Ceylon),CY 2012,52,North Carolina,0,Charlotte,0,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Sri Lanka (Ceylon),CY 2013,88,North Carolina,1,Charlotte,1,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Sri Lanka (Ceylon),CY 2012,52,Texas,1,Dallas,0,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Sri Lanka (Ceylon),CY 2013,88,Texas,2,Dallas,1,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Sri Lanka (Ceylon),CY 2012,52,Texas,1,Houston,1,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Sri Lanka (Ceylon),CY 2013,88,Texas,2,Houston,1,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Sri Lanka (Ceylon),CY 2012,52,Utah,10,Draper,0,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Sri Lanka (Ceylon),CY 2013,88,Utah,18,Draper,1,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Sri Lanka (Ceylon),CY 2012,52,Utah,10,Salt Lake City,10,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Sri Lanka (Ceylon),CY 2013,88,Utah,18,Salt Lake City,17,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2012,"1,529",Alabama,10,Mobile,10,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2013,"2,044",Alabama,22,Mobile,22,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2012,"1,529",Alaska,22,Anchorage,22,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2013,"2,044",Alaska,39,Anchorage,39,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2012,"1,529",Arizona,138,Glendale,1,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2013,"2,044",Arizona,95,Glendale,4,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2012,"1,529",Arizona,138,Phoenix,34,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2013,"2,044",Arizona,95,Phoenix,20,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2012,"1,529",Arizona,138,Tucson,103,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2013,"2,044",Arizona,95,Tucson,71,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2012,"1,529",California,20,Los Angeles,0,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2013,"2,044",California,54,Los Angeles,1,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2012,"1,529",California,20,Oakland,0,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2013,"2,044",California,54,Oakland,8,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2012,"1,529",California,20,Sacramento,5,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2013,"2,044",California,54,Sacramento,17,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2012,"1,529",California,20,San Diego,8,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2013,"2,044",California,54,San Diego,21,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2012,"1,529",California,20,San Jose,7,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2013,"2,044",California,54,San Jose,7,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2012,"1,529",Colorado,33,Aurora,5,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2013,"2,044",Colorado,52,Aurora,0,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2012,"1,529",Colorado,33,Boulder,0,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2013,"2,044",Colorado,52,Boulder,8,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2012,"1,529",Colorado,33,Denver,25,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2013,"2,044",Colorado,52,Denver,44,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2012,"1,529",Colorado,33,Greeley,3,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2013,"2,044",Colorado,52,Greeley,0,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2012,"1,529",Connecticut,24,Hartford,7,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2013,"2,044",Connecticut,25,Hartford,17,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2012,"1,529",Connecticut,24,New Haven,17,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2013,"2,044",Connecticut,25,New Haven,8,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2012,"1,529",Florida,56,Jacksonville,26,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2013,"2,044",Florida,87,Jacksonville,46,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2012,"1,529",Florida,56,Orange Park,5,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2013,"2,044",Florida,87,Orange Park,0,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2012,"1,529",Florida,56,Orlando,2,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2013,"2,044",Florida,87,Orlando,4,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2012,"1,529",Florida,56,Oviedo,0,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2013,"2,044",Florida,87,Oviedo,10,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2012,"1,529",Florida,56,Tampa,23,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2013,"2,044",Florida,87,Tampa,27,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2012,"1,529",Georgia,149,Atlanta,74,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2013,"2,044",Georgia,85,Atlanta,65,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2012,"1,529",Georgia,149,Clarkson,1,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2013,"2,044",Georgia,85,Clarkson,0,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2012,"1,529",Georgia,149,Clarkston,27,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2013,"2,044",Georgia,85,Clarkston,3,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2012,"1,529",Georgia,149,Decatur,15,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2013,"2,044",Georgia,85,Decatur,3,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2012,"1,529",Georgia,149,Stone Mountain,27,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2013,"2,044",Georgia,85,Stone Mountain,14,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2012,"1,529",Georgia,149,Warner Robins,5,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2013,"2,044",Georgia,85,Warner Robins,0,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2012,"1,529",Idaho,18,Boise,4,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2013,"2,044",Idaho,68,Boise,29,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2012,"1,529",Idaho,18,Twin Falls,14,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2013,"2,044",Idaho,68,Twin Falls,39,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2012,"1,529",Illinois,27,Carol Stream,0,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2013,"2,044",Illinois,61,Carol Stream,5,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2012,"1,529",Illinois,27,Chicago,17,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2013,"2,044",Illinois,61,Chicago,33,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2012,"1,529",Illinois,27,East Moline,0,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2013,"2,044",Illinois,61,East Moline,8,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2012,"1,529",Illinois,27,Moline,0,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2013,"2,044",Illinois,61,Moline,5,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2012,"1,529",Illinois,27,Rockford,5,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2013,"2,044",Illinois,61,Rockford,9,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2012,"1,529",Illinois,27,Wheaton,5,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2013,"2,044",Illinois,61,Wheaton,1,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2012,"1,529",Indiana,32,Fort Wayne,0,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2013,"2,044",Indiana,25,Fort Wayne,6,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2012,"1,529",Indiana,32,Indianapolis,32,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2013,"2,044",Indiana,25,Indianapolis,18,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2012,"1,529",Indiana,32,Marion,0,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2013,"2,044",Indiana,25,Marion,1,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2012,"1,529",Iowa,2,Ames,0,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2013,"2,044",Iowa,14,Ames,3,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2012,"1,529",Iowa,2,Cedar Rapids,0,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2013,"2,044",Iowa,14,Cedar Rapids,7,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2012,"1,529",Iowa,2,Des Moines,2,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2013,"2,044",Iowa,14,Des Moines,4,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2012,"1,529",Kansas,32,Olathe,5,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2013,"2,044",Kansas,13,Olathe,0,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Sudan,CY 2012,"1,529",Kansas,32,Wichita,27,"66,292"
