textbox9,textbox2,Textbox34,,,,,,,
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2002,"1,049",Sudan,39,West Chester,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2003,"1,382",Sudan,73,West Chester,1,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2002,"1,049",Ukraine,259,Akron,3,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2003,"1,382",Ukraine,293,Akron,5,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2002,"1,049",Ukraine,259,Bensalem,17,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2003,"1,382",Ukraine,293,Bensalem,15,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2002,"1,049",Ukraine,259,Bethlehem,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2003,"1,382",Ukraine,293,Bethlehem,6,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2002,"1,049",Ukraine,259,Camp Hill,3,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2003,"1,382",Ukraine,293,Camp Hill,7,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2002,"1,049",Ukraine,259,Carlisle,5,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2003,"1,382",Ukraine,293,Carlisle,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2002,"1,049",Ukraine,259,Churchville,2,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2003,"1,382",Ukraine,293,Churchville,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2002,"1,049",Ukraine,259,Crum Lynne,7,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2003,"1,382",Ukraine,293,Crum Lynne,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2002,"1,049",Ukraine,259,Dauphin,6,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2003,"1,382",Ukraine,293,Dauphin,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2002,"1,049",Ukraine,259,Denver,7,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2003,"1,382",Ukraine,293,Denver,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2002,"1,049",Ukraine,259,Elkins Park,4,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2003,"1,382",Ukraine,293,Elkins Park,2,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2002,"1,049",Ukraine,259,Erie,42,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2003,"1,382",Ukraine,293,Erie,40,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2002,"1,049",Ukraine,259,Fairless Hills,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2003,"1,382",Ukraine,293,Fairless Hills,1,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2002,"1,049",Ukraine,259,Feasterville,1,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2003,"1,382",Ukraine,293,Feasterville,4,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2002,"1,049",Ukraine,259,Harrisburg,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2003,"1,382",Ukraine,293,Harrisburg,14,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2002,"1,049",Ukraine,259,Hatboro,3,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2003,"1,382",Ukraine,293,Hatboro,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2002,"1,049",Ukraine,259,Hazleton,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2003,"1,382",Ukraine,293,Hazleton,4,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2002,"1,049",Ukraine,259,Holland,7,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2003,"1,382",Ukraine,293,Holland,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2002,"1,049",Ukraine,259,Homestead,3,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2003,"1,382",Ukraine,293,Homestead,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2002,"1,049",Ukraine,259,Huntington,2,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2003,"1,382",Ukraine,293,Huntington,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2002,"1,049",Ukraine,259,Jamison,2,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2003,"1,382",Ukraine,293,Jamison,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2002,"1,049",Ukraine,259,Lake City,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2003,"1,382",Ukraine,293,Lake City,2,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2002,"1,049",Ukraine,259,Levittown,7,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2003,"1,382",Ukraine,293,Levittown,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2002,"1,049",Ukraine,259,Lititz,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2003,"1,382",Ukraine,293,Lititz,8,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2002,"1,049",Ukraine,259,Manchester,2,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2003,"1,382",Ukraine,293,Manchester,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2002,"1,049",Ukraine,259,Marysville,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2003,"1,382",Ukraine,293,Marysville,1,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2002,"1,049",Ukraine,259,Media,1,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2003,"1,382",Ukraine,293,Media,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2002,"1,049",Ukraine,259,New Holland,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2003,"1,382",Ukraine,293,New Holland,22,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2002,"1,049",Ukraine,259,Newtown,9,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2003,"1,382",Ukraine,293,Newtown,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2002,"1,049",Ukraine,259,North Wales,1,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2003,"1,382",Ukraine,293,North Wales,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2002,"1,049",Ukraine,259,Norwood,4,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2003,"1,382",Ukraine,293,Norwood,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2002,"1,049",Ukraine,259,Philadelphia,67,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2003,"1,382",Ukraine,293,Philadelphia,105,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2002,"1,049",Ukraine,259,Pittsburgh,16,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2003,"1,382",Ukraine,293,Pittsburgh,5,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2002,"1,049",Ukraine,259,Reamstown,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2003,"1,382",Ukraine,293,Reamstown,4,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2002,"1,049",Ukraine,259,Richboro,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2003,"1,382",Ukraine,293,Richboro,1,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2002,"1,049",Ukraine,259,Ridley Park,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2003,"1,382",Ukraine,293,Ridley Park,2,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2002,"1,049",Ukraine,259,Sinking Spring,5,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2003,"1,382",Ukraine,293,Sinking Spring,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2002,"1,049",Ukraine,259,Southampton,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2003,"1,382",Ukraine,293,Southampton,1,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2002,"1,049",Ukraine,259,State College,2,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2003,"1,382",Ukraine,293,State College,1,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2002,"1,049",Ukraine,259,Steelton,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2003,"1,382",Ukraine,293,Steelton,2,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2002,"1,049",Ukraine,259,Strafford,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2003,"1,382",Ukraine,293,Strafford,2,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2002,"1,049",Ukraine,259,Swarthmore,2,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2003,"1,382",Ukraine,293,Swarthmore,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2002,"1,049",Ukraine,259,Trevose,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2003,"1,382",Ukraine,293,Trevose,2,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2002,"1,049",Ukraine,259,Warminster,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2003,"1,382",Ukraine,293,Warminster,7,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2002,"1,049",Ukraine,259,Wilkes-Barre,16,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2003,"1,382",Ukraine,293,Wilkes-Barre,16,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2002,"1,049",Ukraine,259,Willow Grove,7,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2003,"1,382",Ukraine,293,Willow Grove,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2002,"1,049",Ukraine,259,Woodlyn,2,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2003,"1,382",Ukraine,293,Woodlyn,14,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2002,"1,049",Ukraine,259,York,4,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2003,"1,382",Ukraine,293,York,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2002,"1,049",Uzbekistan,9,Philadelphia,9,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2003,"1,382",Uzbekistan,2,Philadelphia,2,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2002,"1,049",Vietnam,70,Allentown,5,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2003,"1,382",Vietnam,32,Allentown,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2002,"1,049",Vietnam,70,Ambler,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2003,"1,382",Vietnam,32,Ambler,6,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2002,"1,049",Vietnam,70,Erie,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2003,"1,382",Vietnam,32,Erie,7,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2002,"1,049",Vietnam,70,Lansdale,9,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2003,"1,382",Vietnam,32,Lansdale,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2002,"1,049",Vietnam,70,Philadelphia,43,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2003,"1,382",Vietnam,32,Philadelphia,15,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2002,"1,049",Vietnam,70,Pittsburgh,4,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2003,"1,382",Vietnam,32,Pittsburgh,3,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2002,"1,049",Vietnam,70,Reading,4,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2003,"1,382",Vietnam,32,Reading,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2002,"1,049",Vietnam,70,Scranton,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2003,"1,382",Vietnam,32,Scranton,1,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2002,"1,049",Vietnam,70,Telford,1,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2003,"1,382",Vietnam,32,Telford,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2002,"1,049",Vietnam,70,York,4,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Pennsylvania,CY 2003,"1,382",Vietnam,32,York,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Puerto Rico,CY 2002,7,Cuba,7,Guaynabo,5,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Puerto Rico,CY 2003,0,Cuba,0,Guaynabo,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Puerto Rico,CY 2002,7,Cuba,7,San Juan,2,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Puerto Rico,CY 2003,0,Cuba,0,San Juan,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Rhode Island,CY 2002,46,Belarus,0,Providence,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Rhode Island,CY 2003,163,Belarus,1,Providence,1,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Rhode Island,CY 2002,46,Burma,5,Providence,5,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Rhode Island,CY 2003,163,Burma,0,Providence,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Rhode Island,CY 2002,46,Burundi,3,Providence,3,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Rhode Island,CY 2003,163,Burundi,0,Providence,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Rhode Island,CY 2002,46,Ethiopia,4,Providence,4,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Rhode Island,CY 2003,163,Ethiopia,0,Providence,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Rhode Island,CY 2002,46,Liberia,13,Central Falls,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Rhode Island,CY 2003,163,Liberia,150,Central Falls,1,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Rhode Island,CY 2002,46,Liberia,13,Pawtucket,2,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Rhode Island,CY 2003,163,Liberia,150,Pawtucket,5,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Rhode Island,CY 2002,46,Liberia,13,Providence,11,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Rhode Island,CY 2003,163,Liberia,150,Providence,136,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Rhode Island,CY 2002,46,Liberia,13,Woonsocket,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Rhode Island,CY 2003,163,Liberia,150,Woonsocket,8,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Rhode Island,CY 2002,46,Russia,4,Pawtucket,2,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Rhode Island,CY 2003,163,Russia,4,Pawtucket,4,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Rhode Island,CY 2002,46,Russia,4,Providence,2,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Rhode Island,CY 2003,163,Russia,4,Providence,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Rhode Island,CY 2002,46,Rwanda,1,Providence,1,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Rhode Island,CY 2003,163,Rwanda,0,Providence,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Rhode Island,CY 2002,46,Sierra Leone,0,Providence,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Rhode Island,CY 2003,163,Sierra Leone,1,Providence,1,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Rhode Island,CY 2002,46,Turkmenistan,0,Providence,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Rhode Island,CY 2003,163,Turkmenistan,1,Providence,1,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Rhode Island,CY 2002,46,Ukraine,16,East Providence,10,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Rhode Island,CY 2003,163,Ukraine,6,East Providence,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Rhode Island,CY 2002,46,Ukraine,16,Pawtucket,6,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Rhode Island,CY 2003,163,Ukraine,6,Pawtucket,6,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2002,115,Afghanistan,2,Columbia,2,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2003,107,Afghanistan,0,Columbia,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2002,115,Belarus,2,Boiling Springs,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2003,107,Belarus,10,Boiling Springs,10,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2002,115,Belarus,2,Spartanburg,2,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2003,107,Belarus,10,Spartanburg,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2002,115,Bosnia and Herzegovina,4,Columbia,1,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2003,107,Bosnia and Herzegovina,0,Columbia,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2002,115,Bosnia and Herzegovina,4,Lexington,1,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2003,107,Bosnia and Herzegovina,0,Lexington,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2002,115,Bosnia and Herzegovina,4,West Columbia,2,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2003,107,Bosnia and Herzegovina,0,West Columbia,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2002,115,Burma,0,Mount Pleasant,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2003,107,Burma,2,Mount Pleasant,2,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2002,115,Colombia,0,Woodruff,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2003,107,Colombia,1,Woodruff,1,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2002,115,Iran,1,Anderson,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2003,107,Iran,6,Anderson,4,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2002,115,Iran,1,Columbia,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2003,107,Iran,6,Columbia,2,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2002,115,Iran,1,Mount Pleasant,1,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2003,107,Iran,6,Mount Pleasant,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2002,115,Iraq,4,Camden,4,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2003,107,Iraq,0,Camden,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2002,115,Kazakhstan,5,Columbia,5,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2003,107,Kazakhstan,0,Columbia,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2002,115,Latvia,4,Simpsonville,4,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2003,107,Latvia,0,Simpsonville,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2002,115,Liberia,0,Cayce,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2003,107,Liberia,5,Cayce,1,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2002,115,Liberia,0,Columbia,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2003,107,Liberia,5,Columbia,3,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2002,115,Liberia,0,North Charleston,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2003,107,Liberia,5,North Charleston,1,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2002,115,Moldova,0,Spartanburg,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2003,107,Moldova,11,Spartanburg,11,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2002,115,Russia,8,Columbia,2,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2003,107,Russia,0,Columbia,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2002,115,Russia,8,Greenville,6,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2003,107,Russia,0,Greenville,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2002,115,Serbia,1,Columbia,1,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2003,107,Serbia,0,Columbia,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2002,115,Sierra Leone,7,Conway,7,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2003,107,Sierra Leone,0,Conway,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2002,115,Sudan,7,Columbia,4,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2003,107,Sudan,5,Columbia,5,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2002,115,Sudan,7,Lexington,3,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2003,107,Sudan,5,Lexington,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2002,115,Ukraine,62,Boiling Springs,12,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2003,107,Ukraine,56,Boiling Springs,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2002,115,Ukraine,62,Chesnee,20,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2003,107,Ukraine,56,Chesnee,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2002,115,Ukraine,62,Honea Path,6,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2003,107,Ukraine,56,Honea Path,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2002,115,Ukraine,62,Inman,5,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2003,107,Ukraine,56,Inman,6,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2002,115,Ukraine,62,Moore,5,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2003,107,Ukraine,56,Moore,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2002,115,Ukraine,62,Pacolet,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2003,107,Ukraine,56,Pacolet,3,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2002,115,Ukraine,62,Spartanburg,14,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2003,107,Ukraine,56,Spartanburg,47,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2002,115,Vietnam,8,Columbia,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2003,107,Vietnam,11,Columbia,1,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2002,115,Vietnam,8,Duncan,4,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2003,107,Vietnam,11,Duncan,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2002,115,Vietnam,8,Greenville,4,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2003,107,Vietnam,11,Greenville,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2002,115,Vietnam,8,Greer,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2003,107,Vietnam,11,Greer,1,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2002,115,Vietnam,8,Taylors,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,South Carolina,CY 2003,107,Vietnam,11,Taylors,9,"32,226"
