textbox9,textbox2,Textbox34,,,,,,,
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Burma,"2,239",Port Lavaca,9,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Burma,"2,364",San Antonio,137,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Burma,"2,239",San Antonio,120,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Burundi,99,Abilene,7,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Burundi,28,Abilene,19,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Burundi,99,Amarillo,13,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Burundi,28,Amarillo,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Burundi,99,Dallas,8,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Burundi,28,Dallas,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Burundi,99,Fort Worth,21,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Burundi,28,Fort Worth,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Burundi,99,Houston,38,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Burundi,28,Houston,9,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Burundi,99,San Antonio,12,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Burundi,28,San Antonio,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Cambodia,7,Dallas,7,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Cambodia,0,Dallas,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Central African Republic,0,Austin,0,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Central African Republic,10,Austin,9,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Central African Republic,0,San Antonio,0,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Central African Republic,10,San Antonio,1,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Chad,13,Houston,5,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Chad,0,Houston,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Chad,13,San Antonio,8,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Chad,0,San Antonio,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",China,8,Amarillo,3,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",China,0,Amarillo,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",China,8,Austin,3,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",China,0,Austin,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",China,8,Dallas,1,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",China,0,Dallas,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",China,8,Fort Worth,1,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",China,0,Fort Worth,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Colombia,16,Dallas,1,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Colombia,0,Dallas,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Colombia,16,Houston,15,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Colombia,0,Houston,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Congo,12,Abilene,1,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Congo,7,Abilene,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Congo,12,Austin,0,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Congo,7,Austin,7,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Congo,12,Houston,11,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Congo,7,Houston,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Cuba,342,Abilene,9,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Cuba,134,Abilene,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Cuba,342,Allen,5,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Cuba,134,Allen,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Cuba,342,Amarillo,8,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Cuba,134,Amarillo,25,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Cuba,342,Arlington,7,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Cuba,134,Arlington,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Cuba,342,Austin,57,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Cuba,134,Austin,12,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Cuba,342,Dallas,64,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Cuba,134,Dallas,8,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Cuba,342,Del Valle,1,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Cuba,134,Del Valle,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Cuba,342,Duncanville,0,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Cuba,134,Duncanville,4,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Cuba,342,Fort Worth,12,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Cuba,134,Fort Worth,4,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Cuba,342,Garland,4,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Cuba,134,Garland,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Cuba,342,Houston,149,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Cuba,134,Houston,64,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Cuba,342,Katy,1,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Cuba,134,Katy,3,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Cuba,342,Keller,4,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Cuba,134,Keller,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Cuba,342,Leander,5,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Cuba,134,Leander,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Cuba,342,Mesquite,1,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Cuba,134,Mesquite,4,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Cuba,342,Pflugerville,3,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Cuba,134,Pflugerville,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Cuba,342,Porter,6,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Cuba,134,Porter,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Cuba,342,Round Rock,1,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Cuba,134,Round Rock,3,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Cuba,342,San Antonio,5,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Cuba,134,San Antonio,7,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Dem. Rep. Congo,556,Abilene,56,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Dem. Rep. Congo,265,Abilene,14,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Dem. Rep. Congo,556,Amarillo,35,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Dem. Rep. Congo,265,Amarillo,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Dem. Rep. Congo,556,Austin,63,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Dem. Rep. Congo,265,Austin,18,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Dem. Rep. Congo,556,Dallas,15,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Dem. Rep. Congo,265,Dallas,25,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Dem. Rep. Congo,556,Euless,0,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Dem. Rep. Congo,265,Euless,1,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Dem. Rep. Congo,556,Fort Worth,136,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Dem. Rep. Congo,265,Fort Worth,32,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Dem. Rep. Congo,556,Houston,169,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Dem. Rep. Congo,265,Houston,139,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Dem. Rep. Congo,556,Irving,1,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Dem. Rep. Congo,265,Irving,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Dem. Rep. Congo,556,San Antonio,81,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Dem. Rep. Congo,265,San Antonio,36,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Egypt,1,Fort Worth,1,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Egypt,0,Fort Worth,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Eritrea,352,Allen,2,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Eritrea,146,Allen,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Eritrea,352,Amarillo,23,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Eritrea,146,Amarillo,10,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Eritrea,352,Austin,13,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Eritrea,146,Austin,20,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Eritrea,352,Carrollton,1,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Eritrea,146,Carrollton,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Eritrea,352,Dallas,29,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Eritrea,146,Dallas,19,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Eritrea,352,Euless,1,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Eritrea,146,Euless,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Eritrea,352,Fort Worth,64,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Eritrea,146,Fort Worth,19,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Eritrea,352,Houston,154,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Eritrea,146,Houston,69,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Eritrea,352,Irving,1,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Eritrea,146,Irving,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Eritrea,352,Mesquite,1,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Eritrea,146,Mesquite,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Eritrea,352,Murphy,1,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Eritrea,146,Murphy,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Eritrea,352,Plano,0,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Eritrea,146,Plano,1,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Eritrea,352,San Antonio,61,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Eritrea,146,San Antonio,8,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Eritrea,352,Stafford,1,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Eritrea,146,Stafford,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Ethiopia,72,Amarillo,7,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Ethiopia,66,Amarillo,10,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Ethiopia,72,Austin,1,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Ethiopia,66,Austin,6,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Ethiopia,72,Dallas,2,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Ethiopia,66,Dallas,17,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Ethiopia,72,Fort Worth,5,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Ethiopia,66,Fort Worth,1,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Ethiopia,72,Garland,0,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Ethiopia,66,Garland,1,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Ethiopia,72,Houston,39,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Ethiopia,66,Houston,24,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Ethiopia,72,Irving,3,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Ethiopia,66,Irving,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Ethiopia,72,Richardson,0,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Ethiopia,66,Richardson,3,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Ethiopia,72,Richmond,0,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Ethiopia,66,Richmond,1,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Ethiopia,72,San Antonio,15,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Ethiopia,66,San Antonio,3,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Gabon,1,Austin,1,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Gabon,0,Austin,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Gambia,0,Dallas,0,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Gambia,5,Dallas,1,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Gambia,0,Fort Worth,0,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Gambia,5,Fort Worth,4,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Iran,178,Allen,1,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Iran,200,Allen,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Iran,178,Amarillo,24,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Iran,200,Amarillo,24,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Iran,178,Arlington,3,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Iran,200,Arlington,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Iran,178,Austin,21,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Iran,200,Austin,15,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Iran,178,Boerne,4,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Iran,200,Boerne,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Iran,178,Dallas,20,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Iran,200,Dallas,25,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Iran,178,Fort Worth,8,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Iran,200,Fort Worth,6,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Iran,178,Frisco,2,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Iran,200,Frisco,7,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Iran,178,Houston,27,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Iran,200,Houston,37,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Iran,178,Irving,2,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Iran,200,Irving,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Iran,178,Katy,0,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Iran,200,Katy,3,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Iran,178,Keller,1,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Iran,200,Keller,2,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Iran,178,Leander,3,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Iran,200,Leander,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Iran,178,Mckinney,2,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Iran,200,Mckinney,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Iran,178,Montgomery,0,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Iran,200,Montgomery,1,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Iran,178,Murphy,0,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Iran,200,Murphy,4,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Iran,178,Pflugerville,2,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Iran,200,Pflugerville,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Iran,178,Plano,21,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Iran,200,Plano,15,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Iran,178,Round Rock,1,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Iran,200,Round Rock,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Iran,178,San Antonio,36,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Iran,200,San Antonio,55,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Iran,178,Sugar Land,0,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Iran,200,Sugar Land,6,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Iraq,"1,589",Abilene,11,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Iraq,440,Abilene,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Iraq,"1,589",Allen,13,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Iraq,440,Allen,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Iraq,"1,589",Amarillo,77,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Iraq,440,Amarillo,17,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Iraq,"1,589",Andrews,1,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Iraq,440,Andrews,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Iraq,"1,589",Arlington,27,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Iraq,440,Arlington,4,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Iraq,"1,589",Austin,191,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Iraq,440,Austin,87,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Iraq,"1,589",Bedford,3,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Iraq,440,Bedford,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Iraq,"1,589",Carrollton,1,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Iraq,440,Carrollton,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Iraq,"1,589",College Station,4,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Iraq,440,College Station,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Iraq,"1,589",Cypress,0,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Iraq,440,Cypress,2,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Iraq,"1,589",Dallas,258,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Iraq,440,Dallas,76,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Iraq,"1,589",Denton,4,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Iraq,440,Denton,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Iraq,"1,589",Desoto,1,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Iraq,440,Desoto,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Iraq,"1,589",El Paso,15,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Iraq,440,El Paso,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Iraq,"1,589",Euless,2,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Iraq,440,Euless,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Iraq,"1,589",Fort Worth,184,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Iraq,440,Fort Worth,35,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Iraq,"1,589",Garland,2,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Iraq,440,Garland,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2010,"7,710",Iraq,"1,589",Houston,477,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,Texas,CY 2011,"5,294",Iraq,440,Houston,141,"51,458"
